LSOA11CD,LSOA21CD,LSOA11NM,residential_pct_2018,is_residential_dominant,residential_advantage
E01000882,E01000882,Camden 008B,1.0000000242558431,True,1.0000000242558431
E01000883,E01000883,Camden 008C,1.000000014779215,True,1.000000014779215
E01000884,E01000884,Camden 004D,1.0000000157441773,True,1.0000000157441773
E01000885,E01000885,Camden 004E,0.9894848716863692,True,0.9789697668330771
E01000886,E01000886,Camden 006A,1.0000000241629057,True,1.0000000241629057
E01000887,E01000887,Camden 006B,1.0000000047587154,True,1.0000000047587154
E01000888,E01000888,Camden 006C,1.0000000177975823,True,1.0000000177975823
E01000889,E01000889,Camden 007A,0.759001180545995,True,0.5180023653620377
E01000890,E01000890,Camden 007B,1.0000000495924366,True,1.0000000495924366
E01000891,E01000891,Camden 007C,0.9977781285193088,True,0.9955562714607594
E01000892,E01000892,Camden 006D,0.9999999763358148,True,0.9999999763358148
E01000893,E01000893,Camden 002A,0.322978175994339,False,-0.35404362334753414
E01000894,E01000894,Camden 002B,0.6151398721512374,True,0.23027972485021775
E01000895,E01000895,Camden 002C,0.9999999725034384,True,0.9999999725034384
E01000896,E01000896,Camden 002D,0.9998493445273794,True,0.9996987403592307
E01000897,E01000897,Camden 008D,1.0000000046466868,True,1.0000000046466868
E01000898,E01000898,Camden 008E,1.000000014778361,True,1.000000014778361
E01000899,E01000899,Camden 002E,0.2490348672957257,False,-0.5019302704825344
E01000900,E01000900,Camden 012A,1.0000000341024684,True,1.0000000341024684
E01000901,E01000901,Camden 007D,0.9934626334049548,True,0.9869252745902545
E01000902,E01000902,Camden 012B,1.0000000266433535,True,1.0000000266433535
E01000903,E01000903,Camden 006E,1.0000000268760716,True,1.0000000268760716
E01000904,E01000904,Camden 012C,0.9999999921716557,True,0.9999999921716557
E01000905,E01000905,Camden 012D,0.9999999982632133,True,0.9999999982632133
E01000906,E01000906,Camden 012E,0.9999999785008331,True,0.9999999785008331
E01000907,E01000907,Camden 001A,0.9999999837755356,True,0.9999999837755356
E01000908,E01000908,Camden 001B,0.9999999789775135,True,0.9999999789775135
E01000909,E01000909,Camden 001C,0.8960199566694879,True,0.7920399332343792
E01000910,E01000910,Camden 003A,1.0000000097721415,True,1.0000000097721415
E01000911,E01000911,Camden 003B,0.9999999926146972,True,0.9999999926146972
E01000912,E01000912,Camden 001D,0.222065348565674,False,-0.5355861962584014
E01000913,E01000913,Camden 001E,0.41136990588573863,False,-0.17726015990177024
E01000914,E01000914,Camden 028B,0.9999999724317475,True,0.9999999724317475
E01000915,E01000915,Camden 027A,0.9999999813529167,True,0.9999999813529167
E01000916,E01000916,Camden 027B,1.0000000523273134,True,1.0000000523273134
E01000917,E01000917,Camden 027C,1.0000000011939905,True,1.0000000011939905
E01000918,E01000918,Camden 028C,0.9999999627610844,True,0.9999999627610844
E01000919,E01000919,Camden 028D,1.0000000468647932,True,1.0000000468647932
E01000920,E01000920,Camden 027D,1.0000000171118248,True,1.0000000171118248
E01000921,E01000921,Camden 003C,0.8679780972473723,True,0.7359561819099183
E01000922,E01000922,Camden 007E,0.2859140918227151,False,-0.42817184438921163
E01000923,E01000923,Camden 003D,0.9972821207188132,True,0.9945642531764124
E01000924,E01000924,Camden 009C,0.9999999620298476,True,0.9999999620298476
E01000925,E01000925,Camden 009D,1.000000024323039,True,1.000000024323039
E01000926,E01000926,Camden 009E,0.999999989179832,True,0.999999989179832
E01000927,E01000927,Camden 007F,0.998741791805296,True,0.9974836201549512
E01000928,E01000928,Camden 003E,0.5671007100226078,True,0.13420143090424336
E01000929,E01000929,Camden 020A,1.0000000198658106,True,1.0000000198658106
E01000930,E01000930,Camden 020B,0.9999999716735416,True,0.9999999716735416
E01000931,E01000931,Camden 013C,0.999999955498594,True,0.999999955498594
E01000932,E01000932,Camden 013D,0.9999999623786248,True,0.9999999623786248
E01000933,E01000933,Camden 020C,0.9999999658234456,True,0.9999999658234456
E01000934,E01000934,Camden 020D,0.9999999800493236,True,0.9999999800493236
E01000935,E01000935,Camden 020E,1.000000020588105,True,1.000000020588105
E01000936,E01035712,Camden 024A,0.9999999813604152,True,0.9999999813604152
E01000937,E01000937,Camden 025B,0.9999999951778293,True,0.9999999951778293
E01000938,E01000938,Camden 024B,1.0000000349255824,True,1.0000000349255824
E01000939,E01000939,Camden 024C,0.9999999759301683,True,0.9999999759301683
E01000940,E01035712,Camden 024D,1.000000007483768,True,1.000000007483768
E01000941,E01000941,Camden 025C,1.000000032861921,True,1.000000032861921
E01000942,E01000942,Camden 025D,1.0000000270686713,True,1.0000000270686713
E01000943,E01000943,Camden 025E,0.9999999978720255,True,0.9999999978720255
E01000944,E01000944,Camden 023A,1.0000000103573012,True,1.0000000103573012
E01000945,E01035710,Camden 023B,1.0000000164380445,True,1.0000000164380445
E01000946,E01000946,Camden 021B,0.4967006721750834,False,-0.006598654901585066
E01000947,E01000947,Camden 021C,1.000000033753306,True,1.000000033753306
E01000948,E01000948,Camden 021D,0.972017352015931,True,0.9440346819582671
E01000949,E01000949,Camden 023C,0.9999999958203208,True,0.9999999958203208
E01000950,E01035710,Camden 023D,0.9999999726360114,True,0.9999999726360114
E01000951,E01000951,Camden 023E,1.000000026915993,True,1.000000026915993
E01000952,E01000952,Camden 022A,1.0000000404894944,True,1.0000000404894944
E01000953,E01035709,Camden 022B,0.1706886284545401,False,-0.6586227195213564
E01000954,E01000954,Camden 022C,1.0000000038385168,True,1.0000000038385168
E01000955,E01000955,Camden 022D,0.9999999968935388,True,0.9999999968935388
E01000956,E01000956,Camden 022E,0.8243022397496929,True,0.6486044609967947
E01000957,E01000957,Camden 019C,0.8875740923491197,True,0.7751481802708617
E01000958,E01000958,Camden 019D,0.7507239448768204,True,0.5014478812390435
E01000959,E01000959,Camden 019E,1.0000000122356534,True,1.0000000122356534
E01000960,E01000960,Camden 017A,1.0000000158859694,True,1.0000000158859694
E01000961,E01000961,Camden 017B,0.9999999958970096,True,0.9999999958970096
E01000962,E01000962,Camden 016A,0.999999976077206,True,0.999999976077206
E01000963,E01000963,Camden 017C,0.9999999986524332,True,0.9999999986524332
E01000964,E01000964,Camden 016B,0.9999999809418352,True,0.9999999809418352
E01000965,E01000965,Camden 016C,1.0000000135491554,True,1.0000000135491554
E01000966,E01000966,Camden 016D,1.0000000220201375,True,1.0000000220201375
E01000967,E01000967,Camden 017D,0.6156037293642065,True,0.23120746165585687
E01000968,E01000968,Camden 016E,1.0000000456187683,True,1.0000000456187683
E01000969,E01000969,Camden 010A,1.00000004683455,True,1.00000004683455
E01000970,E01000970,Camden 010B,0.9999999541209504,True,0.9999999541209504
E01000971,E01000971,Camden 010C,1.0000000375404985,True,1.0000000375404985
E01000972,E01000972,Camden 010D,0.9999999720867369,True,0.9999999720867369
E01000973,E01000973,Camden 010E,0.9999999889934372,True,0.9999999889934372
E01000974,E01000974,Camden 013E,0.9999999774295854,True,0.9999999774295854
E01000975,E01000975,Croydon 022A,0.999999979269506,True,0.999999979269506
E01000976,E01000976,Croydon 022B,1.0000000144588588,True,1.0000000144588588
E01000977,E01000977,Croydon 022C,1.0000000056421785,True,1.0000000056421785
E01000978,E01000978,Croydon 022D,0.9999999891338052,True,0.9999999891338052
E01000979,E01000979,Croydon 022E,1.0000000254059846,True,1.0000000254059846
E01000980,E01000980,Croydon 017A,0.9722266826708014,True,0.9444533914673505
E01000981,E01000981,Croydon 017B,1.000000045423581,True,1.000000045423581
E01000982,E01000982,Croydon 017C,1.000000029694526,True,1.000000029694526
E01000983,E01000983,Croydon 017D,1.0000000280934562,True,1.0000000280934562
E01000984,E01000984,Croydon 022F,1.000000030180798,True,1.000000030180798
E01000985,E01000985,Croydon 021A,0.5745207718450108,True,0.149041561630055
E01000986,E01000986,Croydon 021B,1.0000000374538611,True,1.0000000374538611
E01000987,E01000987,Croydon 021C,0.9999999649227608,True,0.9999999649227608
E01000989,E01000989,Croydon 018A,1.0000000114063086,True,1.0000000114063086
E01000990,E01000990,Croydon 045A,0.9839835918196376,True,0.9679671940282227
E01000991,E01000991,Croydon 018B,0.8903396966568303,True,0.7806794133341238
E01000992,E01000992,Croydon 014A,0.6768770118926201,True,0.35375402098870706
E01000993,E01000993,Croydon 021D,0.9999999852519228,True,0.9999999852519228
E01000994,E01000994,Croydon 009A,1.000000037602308,True,1.000000037602308
E01000995,E01000995,Croydon 009B,0.999999956628736,True,0.999999956628736
E01000996,E01000996,Croydon 009C,0.999999983036276,True,0.999999983036276
E01000997,E01000997,Croydon 009D,0.9999999990953542,True,0.9999999990953542
E01000998,E01000998,Croydon 010A,0.9999999872290108,True,0.9999999872290108
E01000999,E01000999,Croydon 009E,0.999999979569554,True,0.999999979569554
E01001000,E01001000,Croydon 010B,0.9999999876441162,True,0.9999999876441162
E01001001,E01001001,Croydon 013A,0.999999995552123,True,0.999999995552123
E01001002,E01001002,Croydon 009F,0.999999975909756,True,0.999999975909756
E01001003,E01001003,Croydon 010C,1.0000000469616397,True,1.0000000469616397
E01001004,E01001004,Croydon 015A,1.0000000202042771,True,1.0000000202042771
E01001005,E01001005,Croydon 019A,1.00000001065293,True,1.00000001065293
E01001006,E01001006,Croydon 016A,0.2589369874681838,False,-0.48212601688705486
E01001007,E01001007,Croydon 016B,0.991520392988906,True,0.9830407599430108
E01001008,E01001008,Croydon 019B,0.9995898507238362,True,0.9991796975006841
E01001009,E01001009,Croydon 019C,1.0000000208313091,True,1.0000000208313091
E01001010,E01001010,Croydon 019D,0.2398857329326507,False,-0.5202285172636245
E01001011,E01001011,Croydon 019E,1.000000016111809,True,1.000000016111809
E01001012,E01001012,Croydon 020A,0.9999999695129504,True,0.9999999695129504
E01001013,E01001013,Croydon 020B,0.9999999755169596,True,0.9999999755169596
E01001014,E01034145,Croydon 024A,0.5143536691762356,True,0.028707348669442412
E01001015,E01001015,Croydon 041A,0.8979920511707433,True,0.8044161830595092
E01001016,E01001016,Croydon 041B,0.4721238247242935,True,0.19695754456898867
E01001017,E01001017,Croydon 043A,0.3139409670018754,False,-0.3577977424213314
E01001018,E01001018,Croydon 044A,0.4014278144755892,False,-0.022445053094455436
E01001019,E01001019,Croydon 044B,0.8035998232861497,True,0.6647130690290599
E01001020,E01001020,Croydon 044C,0.9962071846786744,True,0.9940136362507561
E01001021,E01001021,Croydon 044D,0.1314139165357125,False,-0.6442398858313358
E01001022,E01001022,Croydon 044E,0.3337523433247337,False,-0.3220506965193791
E01001023,E01001023,Croydon 041C,0.4075441663092047,False,-0.04148525188231328
E01001024,E01001024,Croydon 043B,0.902373433988553,True,0.8047468726108327
E01001025,E01001025,Croydon 043C,0.9427336650666064,True,0.885467333191069
E01001026,E01001026,Croydon 043D,0.9920880426631368,True,0.9870700305568137
E01001027,E01001027,Croydon 043E,0.4460235012527594,True,0.20300708891187882
E01001028,E01001028,Croydon 038A,0.8560086755314547,True,0.7120173655795198
E01001029,E01001029,Croydon 038B,1.000000012276926,True,1.000000012276926
E01001030,E01001030,Croydon 038C,0.999999967709916,True,0.999999967709916
E01001031,E01001031,Croydon 038D,0.8724797294243178,True,0.8023578587672623
E01001032,E01001032,Croydon 035A,0.7233123349380205,True,0.4638305770137509
E01001033,E01001033,Croydon 031A,0.999999970040162,True,0.999999970040162
E01001034,E01001034,Croydon 031B,1.0000000103156568,True,1.0000000103156568
E01001035,E01001035,Croydon 027A,1.0000000202125472,True,1.0000000202125472
E01001036,E01001036,Croydon 029A,0.6745708560596474,True,0.3515072484037533
E01001037,E01001037,Croydon 029B,1.0000000351357978,True,1.0000000351357978
E01001038,E01001038,Croydon 029C,0.9999999831752662,True,0.9999999831752662
E01001039,E01001039,Croydon 029D,0.8384494797590292,True,0.6768989696682002
E01001040,E01001040,Croydon 029E,1.0000000134889122,True,1.0000000134889122
E01001041,E01001041,Croydon 031C,1.000000016316347,True,1.000000016316347
E01001042,E01001042,Croydon 024B,1.000000001959921,True,1.000000001959921
E01001043,E01034152,Croydon 027B,0.999999994967708,True,0.999999994967708
E01001044,E01001044,Croydon 023A,1.0000000008939145,True,1.0000000008939145
E01001045,E01034149,Croydon 027C,1.0000000072084303,True,1.0000000072084303
E01001046,E01001046,Croydon 023B,1.000000033112476,True,1.000000033112476
E01001047,E01001047,Croydon 027D,1.0000000222696852,True,1.0000000222696852
E01001048,E01034142,Croydon 020C,0.999999960771955,True,0.999999960771955
E01001049,E01001049,Croydon 023C,0.3959163146800096,False,-0.19986718931743824
E01001050,E01001050,Croydon 023D,0.999999995899235,True,0.999999995899235
E01001051,E01001051,Croydon 030A,0.7110132735791289,True,0.4220265067404882
E01001052,E01001052,Croydon 030B,0.5834576072333348,True,0.16691519918476766
E01001053,E01001053,Croydon 032A,1.000000032803665,True,1.000000032803665
E01001054,E01001054,Croydon 030C,0.8091063647326531,True,0.6459494350495146
E01001055,E01001055,Croydon 032B,0.7404463086363193,True,0.4808926479369404
E01001056,E01001056,Croydon 030D,0.9999999856409124,True,0.9999999856409124
E01001057,E01001057,Croydon 030E,0.9827624693485132,True,0.96552495970187
E01001058,E01001058,Croydon 034A,0.921398462631448,True,0.8753913643669243
E01001059,E01001059,Croydon 034B,0.9731960638276154,True,0.9463921202358876
E01001060,E01001060,Croydon 034C,0.161412787632291,False,-0.3091323453613646
E01001061,E01001061,Croydon 034D,0.6542188416661805,True,0.3084376812504729
E01001062,E01001062,Croydon 026A,0.4401906200288579,False,-0.05987197476042627
E01001063,E01001063,Croydon 026B,0.9334090337175466,True,0.8668180539330027
E01001064,E01001064,Croydon 026C,0.1090065199994047,False,-0.4433013209516209
E01001065,E01001065,Croydon 034E,0.2310775644114172,False,-0.22549979682938393
E01001066,E01001066,Croydon 034F,0.9912268318121692,True,0.9824536508891248
E01001067,E01001067,Croydon 041D,0.9627491304632528,True,0.9333039716298497
E01001068,E01001068,Croydon 042A,0.7485609072532812,True,0.5622244324105381
E01001069,E01001069,Croydon 040A,1.000000012278639,True,1.000000012278639
E01001070,E01001070,Croydon 040B,0.911101328815215,True,0.8222026623108701
E01001071,E01001071,Croydon 042B,0.6186930799523462,True,0.31590914601365594
E01001072,E01001072,Croydon 042C,0.2943197653085814,False,-0.06890841285068133
E01001073,E01001073,Croydon 037A,0.9999999768210884,True,0.9999999768210884
E01001074,E01001074,Croydon 041E,0.9999999718821349,True,0.9999999718821349
E01001075,E01001075,Croydon 040C,0.6361138880521036,True,0.27222778169482376
E01001076,E01001076,Croydon 036A,0.9999999588020552,True,0.9999999588020552
E01001077,E01001077,Croydon 032C,0.9999999909849132,True,0.9999999909849132
E01001078,E01001078,Croydon 032D,0.5844483300292714,True,0.2125570287394719
E01001079,E01001079,Croydon 036B,0.953131246133415,True,0.9062625443086756
E01001080,E01001080,Croydon 036C,0.9616133922948396,True,0.9232267920762799
E01001081,E01001081,Croydon 036D,0.6535554150911179,True,0.37159612388963703
E01001082,E01001082,Croydon 032E,0.4807786185879756,False,-0.03578184990614891
E01001083,E01001083,Croydon 003A,1.0000000365686454,True,1.0000000365686454
E01001084,E01001084,Croydon 002A,0.7206296940153946,True,0.44125942224211806
E01001085,E01001085,Croydon 004A,1.000000036144279,True,1.000000036144279
E01001086,E01001086,Croydon 003B,1.0000000071878152,True,1.0000000071878152
E01001087,E01001087,Croydon 003C,0.9999999616072288,True,0.9999999616072288
E01001088,E01001088,Croydon 004B,1.0000000348847284,True,1.0000000348847284
E01001089,E01001089,Croydon 004C,1.0000000319526194,True,1.0000000319526194
E01001090,E01001090,Croydon 004D,0.999999963742586,True,0.999999963742586
E01001091,E01001091,Croydon 004E,1.0000000090657546,True,1.0000000090657546
E01001092,E01001092,Croydon 037B,0.9370189566764162,True,0.8740379632909262
E01001093,E01001093,Croydon 037C,0.9216110134250464,True,0.8432220169602943
E01001094,E01001094,Croydon 038E,1.000000006201745,True,1.000000006201745
E01001095,E01001095,Croydon 031D,0.9999999886350792,True,0.9999999886350792
E01001096,E01001096,Croydon 037D,0.9999999865857002,True,0.9999999865857002
E01001097,E01001097,Croydon 037E,0.9999999850464166,True,0.9999999850464166
E01001098,E01001098,Croydon 037F,0.9999162268025052,True,0.9998324651146211
E01001099,E01001099,Croydon 040D,0.9999735101449644,True,0.9999470354312304
E01001100,E01001100,Croydon 031E,1.00000001584979,True,1.00000001584979
E01001101,E01001101,Croydon 035B,0.679084268573578,True,0.41958008820717196
E01001102,E01001102,Croydon 035C,0.6869079796689443,True,0.5173754225655831
E01001103,E01001103,Croydon 039A,0.5176550736579982,True,0.21949719248943206
E01001104,E01001104,Croydon 042D,0.269064876735601,False,-0.17041935624725585
E01001105,E01001105,Croydon 039B,0.2448887471455942,False,-0.21474518412826352
E01001106,E01001106,Croydon 039C,0.6051467528383957,True,0.337417632824484
E01001107,E01001107,Croydon 035D,0.8237718724876089,True,0.6475437257085314
E01001108,E01001108,Croydon 035E,0.9900160238690936,True,0.9800320799041996
E01001109,E01001109,Croydon 013B,0.652301078531788,True,0.30460220360537116
E01001110,E01001110,Croydon 020D,0.9999999622332324,True,0.9999999622332324
E01001111,E01001111,Croydon 010D,0.9999999765995684,True,0.9999999765995684
E01001112,E01001112,Croydon 013C,0.5983677868551853,True,0.19673557315685175
E01001113,E01001113,Croydon 013D,0.9386549897308776,True,0.8773099895969302
E01001114,E01001114,Croydon 013E,1.0000000009430556,True,1.0000000009430556
E01001115,E01001115,Croydon 015B,1.000000024180472,True,1.000000024180472
E01001116,E01001116,Croydon 013F,1.000000007844874,True,1.000000007844874
E01001117,E01034139,Croydon 015C,1.0000000180291326,True,1.0000000180291326
E01001118,E01001118,Croydon 020E,1.0000000017641706,True,1.0000000017641706
E01001119,E01001119,Croydon 034G,0.330824944576838,False,-0.3383501280456205
E01001120,E01001120,Croydon 033A,0.774167398818954,True,0.5483348023449497
E01001121,E01001121,Croydon 039D,0.1771743957344067,False,-0.16976597127769782
E01001122,E01001122,Croydon 033B,0.2555399394241245,False,-0.2443190064659505
E01001123,E01001123,Croydon 033C,0.4684837455424,False,-0.0630325157799898
E01001124,E01001124,Croydon 033D,0.7202782723269803,True,0.4477761386560671
E01001125,E01001125,Croydon 033E,0.9257324919210276,True,0.851465013371055
E01001126,E01001126,Croydon 034H,1.000000018505871,True,1.000000018505871
E01001127,E01001127,Croydon 025A,0.8920581902334364,True,0.7841163634154431
E01001128,E01001128,Croydon 025B,0.8498923205548982,True,0.6997846523204075
E01001129,E01001129,Croydon 026D,0.9337166536348482,True,0.867433337708641
E01001130,E01001130,Croydon 025C,0.7629401964720776,True,0.5631821257168986
E01001131,E01001131,Croydon 018C,0.922127699524227,True,0.8442553576685046
E01001132,E01001132,Croydon 018D,0.9604256331444494,True,0.9208512465631445
E01001133,E01001133,Croydon 026E,0.8530839869493405,True,0.706168008137489
E01001134,E01001134,Croydon 018E,0.7385727244578536,True,0.4771454493252801
E01001135,E01001135,Croydon 025D,0.95868605454468,True,0.9298722927515417
E01001136,E01001136,Croydon 007A,0.9689634911995408,True,0.9379269844873728
E01001137,E01001137,Croydon 001A,0.9050771288128344,True,0.8101542211432176
E01001138,E01001138,Croydon 001B,0.9429048122799164,True,0.8858095977398281
E01001139,E01001139,Croydon 007B,0.9999999827835068,True,0.9999999827835068
E01001140,E01001140,Croydon 007C,0.3891500060667233,False,-0.22170001447064752
E01001141,E01001141,Croydon 008A,0.9125021060785502,True,0.8250041929017239
E01001142,E01001142,Croydon 007D,0.7282313896841436,True,0.4564627613564854
E01001143,E01001143,Croydon 008B,0.995877945415526,True,0.9917558913021111
E01001144,E01001144,Croydon 007E,1.0000000023961118,True,1.0000000023961118
E01001145,E01001145,Croydon 008C,0.9999999810041498,True,0.9999999810041498
E01001146,E01001146,Croydon 006A,1.0000000460516574,True,1.0000000460516574
E01001147,E01001147,Croydon 005A,0.9999999902591556,True,0.9999999902591556
E01001148,E01001148,Croydon 005B,1.0000000032476877,True,1.0000000032476877
E01001149,E01001149,Croydon 006B,0.9999999742063236,True,0.9999999742063236
E01001150,E01001150,Croydon 006C,1.00000005172925,True,1.00000005172925
E01001151,E01001151,Croydon 005C,0.9999999857662883,True,0.9999999857662883
E01001152,E01001152,Croydon 005D,0.9999999652376056,True,0.9999999652376056
E01001153,E01001153,Croydon 006D,1.0000000120572758,True,1.0000000120572758
E01001154,E01001154,Croydon 006E,0.9999999824602356,True,0.9999999824602356
E01001155,E01001155,Croydon 010E,1.0000000358443644,True,1.0000000358443644
E01001156,E01001156,Croydon 001C,0.9999999545579134,True,0.9999999545579134
E01001157,E01001157,Croydon 002B,0.8735265180846401,True,0.7470530170860252
E01001158,E01001158,Croydon 005E,1.000000002757505,True,1.000000002757505
E01001159,E01001159,Croydon 002C,0.9890178058722718,True,0.9780355894679128
E01001160,E01001160,Croydon 002D,1.0000000136464189,True,1.0000000136464189
E01001161,E01001161,Croydon 003D,0.9999999908020528,True,0.9999999908020528
E01001162,E01001162,Croydon 001D,1.000000022630808,True,1.000000022630808
E01001163,E01001163,Croydon 002E,1.000000035495494,True,1.000000035495494
E01001164,E01001164,Croydon 001E,0.9999999968454372,True,0.9999999968454372
E01001165,E01001165,Croydon 024C,0.943839227766482,True,0.8876784217960436
E01001166,E01001166,Croydon 024D,0.9999999882774774,True,0.9999999882774774
E01001167,E01001167,Croydon 028A,0.692611468835379,True,0.38522292447615714
E01001168,E01001168,Croydon 024E,0.9752566640449332,True,0.9505133132147473
E01001169,E01001169,Croydon 028B,0.9999999877300596,True,0.9999999877300596
E01001170,E01001170,Croydon 027E,1.0000000059886025,True,1.0000000059886025
E01001171,E01001171,Croydon 028C,1.0000000088884349,True,1.0000000088884349
E01001172,E01001172,Croydon 028D,0.2323902187927218,False,-0.43296791227985154
E01001173,E01001173,Croydon 028E,0.4722808750237808,False,-0.054145636470401826
E01001174,E01001174,Croydon 011A,0.5496794031769492,True,0.09935878588190311
E01001175,E01001175,Croydon 011B,1.0000000149352164,True,1.0000000149352164
E01001176,E01001176,Croydon 011C,0.7464297105567493,True,0.49285940130797384
E01001177,E01001177,Croydon 016C,0.5760700194031754,True,0.15337631769543736
E01001178,E01001178,Croydon 015D,0.9999999787486712,True,0.9999999787486712
E01001179,E01001179,Croydon 016D,0.9999999808279952,True,0.9999999808279952
E01001180,E01001180,Croydon 016E,0.9999999738973532,True,0.9999999738973532
E01001181,E01001181,Croydon 015E,0.9999999761500394,True,0.9999999761500394
E01001182,E01001182,Croydon 011D,0.9999999721249716,True,0.9999999721249716
E01001183,E01001183,Croydon 011E,0.9999999509735258,True,0.9999999509735258
E01001184,E01001184,Croydon 011F,0.7804666996236915,True,0.5609333922892376
E01001185,E01001185,Croydon 014B,1.0000000321202178,True,1.0000000321202178
E01001186,E01001186,Croydon 014C,1.0000000430066398,True,1.0000000430066398
E01001187,E01001187,Croydon 017E,0.9897030422947536,True,0.979406077259618
E01001188,E01001188,Croydon 014D,0.999999986390389,True,0.999999986390389
E01001189,E01001189,Croydon 045B,0.8672095127304431,True,0.7344190367090889
E01001190,E01001190,Croydon 045C,0.4438389497011868,False,-0.11232212654435908
E01001191,E01001191,Croydon 008D,1.000000033596075,True,1.000000033596075
E01001192,E01001192,Croydon 008E,0.6497825491110083,True,0.2995651179663357
E01001193,E01001193,Croydon 014E,1.000000004940219,True,1.000000004940219
E01001194,E01001194,Croydon 045D,0.2430725086590449,False,-0.5138549981964478
E01001195,E01001195,Ealing 021A,0.9702573628577468,True,0.9405147118009072
E01001196,E01001196,Ealing 015A,0.999999999653312,True,0.999999999653312
E01001197,E01001197,Ealing 021B,1.0000000191041265,True,1.0000000191041265
E01001198,E01001198,Ealing 021C,1.000000024432271,True,1.000000024432271
E01001199,E01001199,Ealing 021D,0.999999982239516,True,0.999999982239516
E01001200,E01001200,Ealing 025A,1.000000037766205,True,1.000000037766205
E01001201,E01001201,Ealing 025B,0.9999999737514776,True,0.9999999737514776
E01001202,E01001202,Ealing 025C,1.0000000135393,True,1.0000000135393
E01001203,E01001203,Ealing 025D,0.999999991238262,True,0.999999991238262
E01001204,E01001204,Ealing 018A,0.9999999738888572,True,0.9999999738888572
E01001205,E01001205,Ealing 018B,0.99999999083389,True,0.99999999083389
E01001206,E01001206,Ealing 018C,0.8777527019075071,True,0.7555054124343249
E01001207,E01001207,Ealing 018D,0.9999999847407355,True,0.9999999847407355
E01001208,E01001208,Ealing 018E,0.3309479845969204,False,-0.3381040491571707
E01001209,E01001209,Ealing 013A,0.5814951769276079,True,0.1629903463530381
E01001210,E01001210,Ealing 016A,0.3402849676366668,False,-0.31943002463840653
E01001211,E01001211,Ealing 013B,1.000000034442878,True,1.000000034442878
E01001212,E01001212,Ealing 018F,0.8128174205716214,True,0.6256348258378711
E01001213,E01001213,Ealing 023A,0.9999999502452992,True,0.9999999502452992
E01001214,E01001214,Ealing 023B,0.910387566754948,True,0.8207751573913571
E01001215,E01001215,Ealing 023C,0.9999999677837308,True,0.9999999677837308
E01001216,E01001216,Ealing 023D,1.0000000106826603,True,1.0000000106826603
E01001217,E01001217,Ealing 014A,0.999999969542369,True,0.999999969542369
E01001218,E01001218,Ealing 012A,0.9999999830926042,True,0.9999999830926042
E01001219,E01001219,Ealing 029A,0.9627807421819864,True,0.925561519225939
E01001220,E01001220,Ealing 029B,0.1828641999702309,False,-0.580297228418776
E01001221,E01034030,Ealing 020A,0.999999985346206,True,0.999999985346206
E01001222,E01034028,Ealing 019A,1.0000000220974163,True,1.0000000220974163
E01001223,E01001223,Ealing 020B,0.998949134884399,True,0.9978982471087088
E01001224,E01001224,Ealing 019B,0.9999999758205173,True,0.9999999758205173
E01001225,E01001225,Ealing 020C,0.9999999673542656,True,0.9999999673542656
E01001226,E01001226,Ealing 019C,1.000000005002512,True,1.000000005002512
E01001227,E01001227,Ealing 019D,0.9999999552771156,True,0.9999999552771156
E01001228,E01001228,Ealing 019E,1.000000014760719,True,1.000000014760719
E01001229,E01001229,Ealing 031A,0.9960725511897978,True,0.9921451186206933
E01001230,E01001230,Ealing 031B,0.999999966167296,True,0.999999966167296
E01001231,E01001231,Ealing 027A,0.9989071219590911,True,0.9978142097704389
E01001232,E01001232,Ealing 031C,0.9996080964992078,True,0.9992161596876566
E01001233,E01001233,Ealing 031D,0.9999999674135126,True,0.9999999674135126
E01001234,E01001234,Ealing 027B,0.9999999571563192,True,0.9999999571563192
E01001235,E01001235,Ealing 020D,0.9999999906788726,True,0.9999999906788726
E01001236,E01001236,Ealing 020E,1.00000004420554,True,1.00000004420554
E01001237,E01001237,Ealing 031E,1.0000000019593367,True,1.0000000019593367
E01001238,E01034027,Ealing 015B,0.6691709243858588,True,0.33834185397409167
E01001239,E01001239,Ealing 015C,0.3619332515623873,False,-0.04938645228544991
E01001240,E01001240,Ealing 024A,0.999999980137097,True,0.999999980137097
E01001241,E01001241,Ealing 024B,0.9999999628807176,True,0.9999999628807176
E01001242,E01001242,Ealing 024C,0.9999999968481108,True,0.9999999968481108
E01001243,E01001243,Ealing 024D,1.0000000269204523,True,1.0000000269204523
E01001244,E01001244,Ealing 024E,0.999999995055708,True,0.999999995055708
E01001245,E01001245,Ealing 024F,0.9999999732265904,True,0.9999999732265904
E01001246,E01001246,Ealing 015D,0.0001703979011138,False,-0.9409758877948305
E01001247,E01001247,Ealing 015E,0.2122435045113372,False,-0.5558633553151022
E01001248,E01001248,Ealing 035A,0.400770659459876,False,-0.18930660934010946
E01001249,E01001249,Ealing 028A,0.9999999689536294,True,0.9999999689536294
E01001250,E01001250,Ealing 028B,1.00000001789949,True,1.00000001789949
E01001251,E01001251,Ealing 030A,0.9363392716351258,True,0.8726785822845464
E01001252,E01001252,Ealing 030B,1.0000000134456577,True,1.0000000134456577
E01001253,E01001253,Ealing 030C,0.9999959701114765,True,0.9999919785376585
E01001254,E01001254,Ealing 030D,0.9710732914854704,True,0.9421465614420549
